voltage,current,power,temperature,cooler_status,timestamp
220.72,1.61,355.36,24.47,False,2025-06-11 00:54:00
220.12,1.88,413.83,26.15,True,2025-06-11 00:55:00
220.01,1.69,371.82,24.76,False,2025-06-11 00:56:00
216.64,1.75,379.12,24.95,False,2025-06-11 00:57:00
219.6,1.67,366.73,22.22,False,2025-06-11 00:58:00
219.05,1.7,372.38,26.16,True,2025-06-11 00:59:00
219.31,1.71,375.02,24.8,False,2025-06-11 01:00:00
219.91,1.73,380.44,23.34,False,2025-06-11 01:01:00
220.54,1.89,416.82,24.62,False,2025-06-11 01:02:00
219.31,1.55,339.93,24.99,False,2025-06-11 01:03:00
219.27,1.59,348.64,22.35,False,2025-06-11 01:04:00
220.74,1.86,410.58,24.28,False,2025-06-11 01:05:00
219.42,1.65,362.04,24.82,False,2025-06-11 01:06:00
219.73,1.53,336.19,24.96,False,2025-06-11 01:07:00
219.46,1.73,379.67,24.29,False,2025-06-11 01:08:00
220.25,1.82,400.86,22.27,False,2025-06-11 01:09:00
219.88,1.76,386.99,24.68,False,2025-06-11 01:10:00
219.77,1.86,408.77,24.87,False,2025-06-11 01:11:00
220.4,1.82,401.13,24.88,False,2025-06-11 01:12:00
217.54,1.84,400.27,24.6,False,2025-06-11 01:13:00
220.5,1.64,361.62,25.32,True,2025-06-11 01:14:00
217.14,1.51,327.88,24.99,False,2025-06-11 01:15:00
219.07,1.81,396.52,24.78,False,2025-06-11 01:16:00
219.22,1.98,434.06,22.48,False,2025-06-11 01:17:00
216.43,1.87,404.72,24.19,False,2025-06-11 01:18:00
220.8,1.53,337.82,24.77,False,2025-06-11 01:19:00
219.72,1.84,404.28,24.2,False,2025-06-11 01:20:00
220.17,1.72,378.69,24.66,False,2025-06-11 01:21:00
219.54,1.89,414.93,24.44,False,2025-06-11 01:22:00
219.37,1.87,410.22,24.34,False,2025-06-11 01:23:00
220.47,1.51,332.91,24.19,False,2025-06-11 01:24:00
219.3,1.72,377.2,24.24,False,2025-06-11 01:25:00
219.87,1.89,415.55,24.11,False,2025-06-11 01:26:00
219.09,1.85,405.32,24.51,False,2025-06-11 01:27:00
221.2,1.96,433.55,24.65,False,2025-06-11 01:28:00
216.4,1.56,337.58,25.31,True,2025-06-11 01:29:00
220.87,1.7,375.48,24.33,False,2025-06-11 01:30:00
219.42,1.83,401.54,24.44,False,2025-06-11 01:31:00
219.32,1.64,359.68,24.58,False,2025-06-11 01:32:00
220.97,1.96,433.1,24.32,False,2025-06-11 01:33:00
219.55,1.56,342.5,24.31,False,2025-06-11 01:34:00
220.99,1.85,408.83,23.93,False,2025-06-11 01:35:00
220.63,1.63,359.63,25.82,True,2025-06-11 01:36:00
220.73,1.85,408.35,23.89,False,2025-06-11 01:37:00
219.63,1.58,347.02,24.29,False,2025-06-11 01:38:00
220.99,1.68,371.26,24.93,False,2025-06-11 01:39:00
217.93,1.96,427.14,24.51,False,2025-06-11 01:40:00
219.66,1.57,344.87,24.58,False,2025-06-11 01:41:00
219.77,1.59,349.43,24.39,False,2025-06-11 01:42:00
219.71,1.52,333.96,24.32,False,2025-06-11 01:43:00
220.33,1.54,339.31,24.75,False,2025-06-11 01:44:00
219.44,1.8,394.99,24.62,False,2025-06-11 01:45:00
220.21,1.74,383.17,24.84,False,2025-06-11 01:46:00
220.39,1.85,407.72,24.44,False,2025-06-11 01:47:00
216.14,1.55,335.02,24.99,False,2025-06-11 01:48:00
222.39,1.74,386.96,24.93,False,2025-06-11 01:49:00
220.04,1.57,345.46,24.13,False,2025-06-11 01:50:00
220.05,1.76,387.29,24.53,False,2025-06-11 01:51:00
219.24,1.6,350.78,24.59,False,2025-06-11 01:52:00
219.94,1.89,415.69,24.49,False,2025-06-11 01:53:00
220.52,1.51,332.99,24.8,False,2025-06-11 01:54:00
220.23,1.69,372.19,24.27,False,2025-06-11 01:55:00
220.0,1.8,396.0,24.91,False,2025-06-11 01:56:00
219.42,1.71,375.21,24.44,False,2025-06-11 01:57:00
219.55,1.89,414.95,24.27,False,2025-06-11 01:58:00
219.73,1.68,369.15,24.3,False,2025-06-11 01:59:00
220.43,1.65,363.71,24.09,False,2025-06-11 02:00:00
220.59,1.8,397.06,23.36,False,2025-06-11 02:01:00
220.61,1.92,423.57,24.51,False,2025-06-11 02:02:00
219.45,1.66,364.29,24.68,False,2025-06-11 02:03:00
220.24,1.68,370.0,24.34,False,2025-06-11 02:04:00
219.66,1.54,338.28,24.21,False,2025-06-11 02:05:00
220.1,1.84,404.98,24.07,False,2025-06-11 02:06:00
217.47,1.58,343.6,24.81,False,2025-06-11 02:07:00
220.76,1.74,384.12,24.93,False,2025-06-11 02:08:00
219.95,1.74,382.71,24.26,False,2025-06-11 02:09:00
216.52,1.84,398.4,24.68,False,2025-06-11 02:10:00
220.55,1.58,348.47,24.6,False,2025-06-11 02:11:00
219.32,1.9,416.71,24.89,False,2025-06-11 02:12:00
220.3,1.74,383.32,24.21,False,2025-06-11 02:13:00
219.41,1.6,351.06,24.5,False,2025-06-11 02:14:00
219.72,1.97,432.85,24.59,False,2025-06-11 02:15:00
220.07,1.55,341.11,24.97,False,2025-06-11 02:16:00
222.73,1.98,441.01,24.6,False,2025-06-11 02:17:00
220.41,1.62,357.06,24.27,False,2025-06-11 02:18:00
219.44,1.99,436.69,24.29,False,2025-06-11 02:19:00
222.26,1.99,442.3,24.98,False,2025-06-11 02:20:00
219.93,1.88,413.47,24.45,False,2025-06-11 02:21:00
219.44,1.63,357.69,23.83,False,2025-06-11 02:22:00
219.33,1.68,368.47,24.91,False,2025-06-11 02:23:00
220.15,1.94,427.09,24.52,False,2025-06-11 02:24:00
219.9,1.59,349.64,24.96,False,2025-06-11 02:25:00
219.38,1.71,375.14,24.11,False,2025-06-11 02:26:00
219.39,1.66,364.19,24.42,False,2025-06-11 02:27:00
219.35,1.78,390.44,24.63,False,2025-06-11 02:28:00
220.2,1.58,347.92,24.83,False,2025-06-11 02:29:00
220.49,1.84,405.7,25.0,False,2025-06-11 02:30:00
219.47,1.93,423.58,25.04,True,2025-06-11 02:31:00
219.22,1.64,359.52,25.38,True,2025-06-11 02:32:00
220.39,1.97,434.17,24.61,False,2025-06-11 02:33:00
220.02,1.88,413.64,24.23,False,2025-06-11 02:34:00
219.66,1.61,353.65,24.38,False,2025-06-11 02:35:00
220.78,1.99,439.35,24.7,False,2025-06-11 02:36:00
218.73,1.81,395.9,24.49,False,2025-06-11 02:37:00
217.57,1.91,415.56,24.8,False,2025-06-11 02:38:00
220.8,1.54,340.03,24.93,False,2025-06-11 02:39:00
219.66,1.7,373.42,24.22,False,2025-06-11 02:40:00
220.18,1.52,334.67,24.76,False,2025-06-11 02:41:00
219.92,1.96,431.04,24.79,False,2025-06-11 02:42:00
219.77,1.56,342.84,23.74,False,2025-06-11 02:43:00
220.35,1.6,352.56,24.8,False,2025-06-11 02:44:00
219.63,2.0,439.26,24.25,False,2025-06-11 02:45:00
219.0,1.69,370.11,24.64,False,2025-06-11 02:46:00
221.73,1.83,405.77,24.75,False,2025-06-11 02:47:00
220.3,1.6,352.48,24.68,False,2025-06-11 02:48:00
219.73,1.84,404.3,24.71,False,2025-06-11 02:49:00
220.04,1.52,334.46,24.38,False,2025-06-11 02:50:00
219.99,1.91,420.18,24.55,False,2025-06-11 02:51:00
219.94,1.93,424.48,24.35,False,2025-06-11 02:52:00
219.71,1.56,342.75,24.16,False,2025-06-11 02:53:00
219.52,1.61,353.43,24.73,False,2025-06-11 02:54:00
220.06,1.67,367.5,26.2,True,2025-06-11 02:55:00
219.36,1.6,350.98,24.58,False,2025-06-11 02:56:00
219.28,1.59,348.66,24.79,False,2025-06-11 02:57:00
219.72,1.76,386.71,24.97,False,2025-06-11 02:58:00
219.58,1.92,421.59,24.81,False,2025-06-11 02:59:00
220.06,1.78,391.71,24.54,False,2025-06-11 03:00:00
219.03,1.88,411.78,24.27,False,2025-06-11 03:01:00
219.5,1.76,386.32,24.72,False,2025-06-11 03:02:00
219.23,1.81,396.81,24.69,False,2025-06-11 03:03:00
220.76,1.86,410.61,24.58,False,2025-06-11 03:04:00
220.04,1.66,365.27,24.39,False,2025-06-11 03:05:00
219.03,1.95,427.11,24.41,False,2025-06-11 03:06:00
220.71,1.64,361.96,24.25,False,2025-06-11 03:07:00
220.23,1.97,433.85,24.51,False,2025-06-11 03:08:00
220.46,1.84,405.65,24.69,False,2025-06-11 03:09:00
220.73,1.62,357.58,24.28,False,2025-06-11 03:10:00
219.3,1.84,403.51,24.38,False,2025-06-11 03:11:00
219.69,1.5,329.53,24.7,False,2025-06-11 03:12:00
220.57,1.73,381.59,24.03,False,2025-06-11 03:13:00
219.39,1.59,348.83,24.59,False,2025-06-11 03:14:00
219.29,1.71,374.99,24.79,False,2025-06-11 03:15:00
219.86,1.79,393.55,24.86,False,2025-06-11 03:16:00
220.09,1.57,345.54,24.98,False,2025-06-11 03:17:00
220.2,1.71,376.54,26.98,True,2025-06-11 03:18:00
219.81,1.87,411.04,24.51,False,2025-06-11 03:19:00
220.9,1.73,382.16,22.17,False,2025-06-11 03:20:00
219.78,1.98,435.16,24.28,False,2025-06-11 03:21:00
219.08,1.5,328.62,24.23,False,2025-06-11 03:22:00
219.09,1.63,357.12,24.4,False,2025-06-11 03:23:00
220.3,1.8,396.54,24.4,False,2025-06-11 03:24:00
219.91,1.62,356.25,24.79,False,2025-06-11 03:25:00
219.58,1.99,436.96,24.99,False,2025-06-11 03:26:00
220.46,1.78,392.42,24.45,False,2025-06-11 03:27:00
220.79,1.84,406.25,24.83,False,2025-06-11 03:28:00
220.23,2.0,440.46,24.03,False,2025-06-11 03:29:00
219.61,1.59,349.18,24.47,False,2025-06-11 03:30:00
219.64,1.51,331.66,24.53,False,2025-06-11 03:31:00
220.85,1.78,393.11,24.99,False,2025-06-11 03:32:00
220.73,1.59,350.96,24.36,False,2025-06-11 03:33:00
219.73,2.0,439.46,22.11,False,2025-06-11 03:34:00
219.97,1.99,437.74,25.47,True,2025-06-11 03:35:00
216.17,1.66,358.84,23.69,False,2025-06-11 03:36:00
220.46,1.74,383.6,24.46,False,2025-06-11 03:37:00
220.48,1.89,416.71,24.67,False,2025-06-11 03:38:00
219.94,1.94,426.68,24.74,False,2025-06-11 03:39:00
220.04,1.83,402.67,24.41,False,2025-06-11 03:40:00
219.21,1.53,335.39,24.96,False,2025-06-11 03:41:00
219.79,1.62,356.06,24.22,False,2025-06-11 03:42:00
219.35,1.69,370.7,24.23,False,2025-06-11 03:43:00
220.36,1.88,414.28,24.68,False,2025-06-11 03:44:00
220.81,1.99,439.41,24.48,False,2025-06-11 03:45:00
218.9,1.71,374.32,23.58,False,2025-06-11 03:46:00
220.42,1.67,368.1,25.32,True,2025-06-11 03:47:00
220.99,2.0,441.98,24.2,False,2025-06-11 03:48:00
222.67,1.95,434.21,24.92,False,2025-06-11 03:49:00
219.48,1.91,419.21,24.59,False,2025-06-11 03:50:00
218.38,1.8,393.08,24.1,False,2025-06-11 03:51:00
222.12,1.99,442.02,24.87,False,2025-06-11 03:52:00
219.37,1.98,434.35,24.33,False,2025-06-11 03:53:00
220.44,1.57,346.09,24.97,False,2025-06-11 03:54:00
220.84,1.93,426.22,24.11,False,2025-06-11 03:55:00
219.34,1.7,372.88,24.83,False,2025-06-11 03:56:00
219.62,1.74,382.14,24.3,False,2025-06-11 03:57:00
220.03,1.83,402.65,24.63,False,2025-06-11 03:58:00
220.86,1.93,426.26,24.3,False,2025-06-11 03:59:00
220.27,1.93,425.12,26.01,True,2025-06-11 04:00:00
220.94,1.52,335.83,23.31,False,2025-06-11 04:01:00
222.84,1.84,410.03,23.29,False,2025-06-11 04:02:00
219.79,1.57,345.07,24.2,False,2025-06-11 04:03:00
220.22,1.84,405.2,24.3,False,2025-06-11 04:04:00
219.76,1.65,362.6,24.31,False,2025-06-11 04:05:00
219.12,1.68,368.12,24.2,False,2025-06-11 04:06:00
220.02,1.81,398.24,24.9,False,2025-06-11 04:07:00
220.36,1.88,414.28,24.3,False,2025-06-11 04:08:00
219.63,1.52,333.84,24.48,False,2025-06-11 04:09:00
220.87,1.6,353.39,24.09,False,2025-06-11 04:10:00
220.6,1.51,333.11,25.66,True,2025-06-11 04:11:00
220.05,1.75,385.09,22.9,False,2025-06-11 04:12:00
219.31,1.87,410.11,24.63,False,2025-06-11 04:13:00
219.22,1.74,381.44,24.41,False,2025-06-11 04:14:00
219.74,1.61,353.78,24.51,False,2025-06-11 04:15:00
220.3,1.88,414.16,24.7,False,2025-06-11 04:16:00
220.72,1.55,342.12,24.48,False,2025-06-11 04:17:00
219.4,1.76,386.14,24.91,False,2025-06-11 04:18:00
222.82,1.66,369.88,24.45,False,2025-06-11 04:19:00
219.44,1.62,355.49,23.41,False,2025-06-11 04:20:00
220.57,1.61,355.12,24.36,False,2025-06-11 04:21:00
219.96,1.66,365.13,24.78,False,2025-06-11 04:22:00
219.93,1.78,391.48,25.81,True,2025-06-11 04:23:00
220.09,1.55,341.14,24.42,False,2025-06-11 04:24:00
220.81,1.5,331.22,25.45,True,2025-06-11 04:25:00
219.29,1.82,399.11,24.34,False,2025-06-11 04:26:00
219.01,1.93,422.69,24.66,False,2025-06-11 04:27:00
219.82,1.72,378.09,22.25,False,2025-06-11 04:28:00
220.95,1.67,368.99,22.81,False,2025-06-11 04:29:00
220.36,1.66,365.8,24.29,False,2025-06-11 04:30:00
219.76,1.62,356.01,24.24,False,2025-06-11 04:31:00
219.98,1.98,435.56,24.07,False,2025-06-11 04:32:00
219.69,1.65,362.49,23.12,False,2025-06-11 04:33:00
219.45,1.68,368.68,24.18,False,2025-06-11 04:34:00
219.7,1.59,349.32,24.24,False,2025-06-11 04:35:00
219.07,1.68,368.04,24.21,False,2025-06-11 04:36:00
220.83,1.93,426.2,24.22,False,2025-06-11 04:37:00
219.35,1.9,416.76,24.55,False,2025-06-11 04:38:00
220.67,1.96,432.51,24.28,False,2025-06-11 04:39:00
219.6,1.74,382.1,24.99,False,2025-06-11 04:40:00
218.77,1.55,339.09,24.17,False,2025-06-11 04:41:00
219.02,1.99,435.85,24.0,False,2025-06-11 04:42:00
220.1,1.96,431.4,24.28,False,2025-06-11 04:43:00
220.85,1.95,430.66,24.72,False,2025-06-11 04:44:00
219.2,1.81,396.75,24.81,False,2025-06-11 04:45:00
219.91,1.9,417.83,24.89,False,2025-06-11 04:46:00
220.92,1.57,346.84,24.41,False,2025-06-11 04:47:00
219.19,1.53,335.36,23.38,False,2025-06-11 04:48:00
220.8,1.9,419.52,24.14,False,2025-06-11 04:49:00
220.96,1.53,338.07,24.34,False,2025-06-11 04:50:00
220.73,1.68,370.83,24.28,False,2025-06-11 04:51:00
219.57,1.64,360.09,24.7,False,2025-06-11 04:52:00
220.88,1.76,388.75,24.45,False,2025-06-11 04:53:00
220.29,1.73,381.1,24.28,False,2025-06-11 04:54:00
220.78,1.6,353.25,24.9,False,2025-06-11 04:55:00
220.1,1.89,415.99,24.97,False,2025-06-11 04:56:00
219.44,1.92,421.32,25.48,True,2025-06-11 04:57:00
222.7,1.8,400.86,24.78,False,2025-06-11 04:58:00
220.83,1.96,432.83,24.11,False,2025-06-11 04:59:00
219.73,1.67,366.95,24.8,False,2025-06-11 05:00:00
219.49,1.57,344.6,24.3,False,2025-06-11 05:01:00
219.86,1.87,411.14,24.09,False,2025-06-11 05:02:00
220.58,1.73,381.6,24.11,False,2025-06-11 05:03:00
220.69,1.94,428.14,24.14,False,2025-06-11 05:04:00
220.33,1.56,343.71,24.18,False,2025-06-11 05:05:00
219.31,1.63,357.48,25.16,True,2025-06-11 05:06:00
219.66,2.0,439.32,24.11,False,2025-06-11 05:07:00
220.41,1.6,352.66,24.02,False,2025-06-11 05:08:00
219.92,1.56,343.08,24.13,False,2025-06-11 05:09:00
219.7,1.98,435.01,26.85,True,2025-06-11 05:10:00
220.06,1.72,378.5,24.67,False,2025-06-11 05:11:00
220.37,1.97,434.13,24.87,False,2025-06-11 05:12:00
219.73,2.0,439.46,24.96,False,2025-06-11 05:13:00
222.01,1.54,341.9,24.35,False,2025-06-11 05:14:00
220.17,1.76,387.5,24.62,False,2025-06-11 05:15:00
220.44,1.73,381.36,24.42,False,2025-06-11 05:16:00
220.16,1.89,416.1,24.88,False,2025-06-11 05:17:00
220.36,1.96,431.91,25.0,False,2025-06-11 05:18:00
220.95,1.89,417.6,24.77,False,2025-06-11 05:19:00
219.69,1.5,329.53,24.91,False,2025-06-11 05:20:00
219.05,1.67,365.81,24.44,False,2025-06-11 05:21:00
221.25,1.72,380.55,24.35,False,2025-06-11 05:22:00
219.67,1.69,371.24,24.28,False,2025-06-11 05:23:00
219.5,1.51,331.44,24.3,False,2025-06-11 05:24:00
219.31,1.99,436.43,24.21,False,2025-06-11 05:25:00
220.79,1.92,423.92,24.5,False,2025-06-11 05:26:00
220.46,1.52,335.1,22.84,False,2025-06-11 05:27:00
220.59,1.82,401.47,24.87,False,2025-06-11 05:28:00
220.51,1.77,390.3,24.74,False,2025-06-11 05:29:00
220.5,1.98,436.59,24.0,False,2025-06-11 05:30:00
219.62,1.61,353.59,24.38,False,2025-06-11 05:31:00
220.01,1.54,338.82,24.4,False,2025-06-11 05:32:00
220.85,1.88,415.2,24.02,False,2025-06-11 05:33:00
220.86,1.96,432.89,24.59,False,2025-06-11 05:34:00
219.11,1.67,365.91,24.53,False,2025-06-11 05:35:00
220.73,1.63,359.79,24.83,False,2025-06-11 05:36:00
219.36,1.58,346.59,24.82,False,2025-06-11 05:37:00
220.54,1.95,430.05,24.44,False,2025-06-11 05:38:00
219.18,1.78,390.14,24.74,False,2025-06-11 05:39:00
220.44,1.9,418.84,22.67,False,2025-06-11 05:40:00
220.78,1.66,366.49,24.63,False,2025-06-11 05:41:00
219.47,1.97,432.36,24.47,False,2025-06-11 05:42:00
220.63,1.86,410.37,24.99,False,2025-06-11 05:43:00
220.75,1.68,370.86,24.63,False,2025-06-11 05:44:00
222.68,1.54,342.93,24.81,False,2025-06-11 05:45:00
219.37,1.51,331.25,24.86,False,2025-06-11 05:46:00
219.5,1.81,397.3,24.7,False,2025-06-11 05:47:00
220.43,1.78,392.37,24.58,False,2025-06-11 05:48:00
220.08,1.77,389.54,24.51,False,2025-06-11 05:49:00
219.51,1.78,390.73,24.74,False,2025-06-11 05:50:00
219.9,1.72,378.23,25.19,True,2025-06-11 05:51:00
220.63,1.56,344.18,24.77,False,2025-06-11 05:52:00
220.12,1.53,336.78,24.14,False,2025-06-11 05:53:00
216.45,1.53,331.17,24.31,False,2025-06-11 05:54:00
219.17,1.65,361.63,24.53,False,2025-06-11 05:55:00
220.12,1.91,420.43,26.7,True,2025-06-11 05:56:00
219.69,1.6,351.5,24.88,False,2025-06-11 05:57:00
220.25,1.85,407.46,24.45,False,2025-06-11 05:58:00
220.53,1.52,335.21,23.62,False,2025-06-11 05:59:00
219.01,1.98,433.64,24.35,False,2025-06-11 06:00:00
220.69,1.71,377.38,24.12,False,2025-06-11 06:01:00
219.25,1.82,399.04,24.39,False,2025-06-11 06:02:00
219.67,1.9,417.37,24.68,False,2025-06-11 06:03:00
217.99,1.72,374.94,24.82,False,2025-06-11 06:04:00
220.68,1.87,412.67,24.18,False,2025-06-11 06:05:00
219.54,1.53,335.9,26.65,True,2025-06-11 06:06:00
219.23,1.78,390.23,24.54,False,2025-06-11 06:07:00
220.8,1.76,388.61,24.25,False,2025-06-11 06:08:00
219.34,1.81,397.01,24.3,False,2025-06-11 06:09:00
219.72,1.83,402.09,24.16,False,2025-06-11 06:10:00
220.22,1.79,394.19,24.23,False,2025-06-11 06:11:00
219.24,1.88,412.17,24.22,False,2025-06-11 06:12:00
219.26,1.9,416.59,24.68,False,2025-06-11 06:13:00
219.59,1.69,371.11,24.83,False,2025-06-11 06:14:00
220.17,1.81,398.51,24.59,False,2025-06-11 06:15:00
219.88,1.61,354.01,24.32,False,2025-06-11 06:16:00
219.45,1.56,342.34,24.94,False,2025-06-11 06:17:00
219.75,1.57,345.01,24.1,False,2025-06-11 06:18:00
220.25,1.53,336.98,24.33,False,2025-06-11 06:19:00
219.92,1.59,349.67,24.68,False,2025-06-11 06:20:00
219.31,1.53,335.54,24.36,False,2025-06-11 06:21:00
219.34,1.93,423.33,24.58,False,2025-06-11 06:22:00
216.96,1.6,347.14,24.56,False,2025-06-11 06:23:00
219.68,1.59,349.29,24.2,False,2025-06-11 06:24:00
219.08,1.57,343.96,24.95,False,2025-06-11 06:25:00
220.42,1.57,346.06,24.02,False,2025-06-11 06:26:00
219.53,1.54,338.08,24.5,False,2025-06-11 06:27:00
219.89,1.98,435.38,26.75,True,2025-06-11 06:28:00
220.06,1.6,352.1,24.81,False,2025-06-11 06:29:00
220.67,1.73,381.76,24.84,False,2025-06-11 06:30:00
219.83,1.75,384.7,24.15,False,2025-06-11 06:31:00
220.06,1.99,437.92,24.43,False,2025-06-11 06:32:00
217.45,1.53,332.7,24.66,False,2025-06-11 06:33:00
219.59,1.96,430.4,24.72,False,2025-06-11 06:34:00
220.42,1.56,343.86,25.69,True,2025-06-11 06:35:00
222.96,1.73,385.72,24.62,False,2025-06-11 06:36:00
220.75,1.83,403.97,24.16,False,2025-06-11 06:37:00
220.26,1.83,403.08,24.31,False,2025-06-11 06:38:00
219.83,1.92,422.07,24.99,False,2025-06-11 06:39:00
217.45,1.75,380.54,24.49,False,2025-06-11 06:40:00
221.39,1.97,436.14,24.91,False,2025-06-11 06:41:00
219.03,1.74,381.11,24.04,False,2025-06-11 06:42:00
220.95,1.76,388.87,24.4,False,2025-06-11 06:43:00
219.96,1.73,380.53,24.76,False,2025-06-11 06:44:00
220.52,1.7,374.88,24.08,False,2025-06-11 06:45:00
220.56,1.73,381.57,24.3,False,2025-06-11 06:46:00
220.83,1.95,430.62,24.22,False,2025-06-11 06:47:00
219.17,1.97,431.76,24.72,False,2025-06-11 06:48:00
220.82,2.0,441.64,24.79,False,2025-06-11 06:49:00
220.63,1.77,390.52,26.05,True,2025-06-11 06:50:00
219.74,1.93,424.1,24.59,False,2025-06-11 06:51:00
220.58,1.9,419.1,24.25,False,2025-06-11 06:52:00
220.87,1.62,357.81,24.45,False,2025-06-11 06:53:00
219.49,1.71,375.33,24.07,False,2025-06-11 06:54:00
220.04,1.72,378.47,24.43,False,2025-06-11 06:55:00
221.3,1.74,385.06,24.06,False,2025-06-11 06:56:00
220.37,1.53,337.17,26.52,True,2025-06-11 06:57:00
220.01,1.59,349.82,24.37,False,2025-06-11 06:58:00
219.42,1.61,353.27,24.14,False,2025-06-11 06:59:00
219.21,1.88,412.11,24.55,False,2025-06-11 07:00:00
220.38,1.87,412.11,24.7,False,2025-06-11 07:01:00
219.31,1.7,372.83,24.51,False,2025-06-11 07:02:00
220.33,1.73,381.17,24.91,False,2025-06-11 07:03:00
220.82,1.78,393.06,24.58,False,2025-06-11 07:04:00
219.86,1.93,424.33,24.56,False,2025-06-11 07:05:00
219.97,1.95,428.94,24.74,False,2025-06-11 07:06:00
219.33,1.71,375.05,23.98,False,2025-06-11 07:07:00
220.12,1.93,424.83,24.08,False,2025-06-11 07:08:00
219.44,1.66,364.27,24.15,False,2025-06-11 07:09:00
218.76,1.62,354.39,25.01,True,2025-06-11 07:10:00
218.34,1.57,342.79,24.22,False,2025-06-11 07:11:00
220.4,1.8,396.72,24.44,False,2025-06-11 07:12:00
220.05,1.66,365.28,26.62,True,2025-06-11 07:13:00
219.81,1.75,384.67,26.56,True,2025-06-11 07:14:00
219.55,1.91,419.34,24.73,False,2025-06-11 07:15:00
219.07,1.59,348.32,24.87,False,2025-06-11 07:16:00
219.92,1.62,356.27,24.37,False,2025-06-11 07:17:00
220.07,1.77,389.52,24.27,False,2025-06-11 07:18:00
220.61,1.72,379.45,24.76,False,2025-06-11 07:19:00
219.65,1.7,373.4,24.69,False,2025-06-11 07:20:00
218.1,1.55,338.06,23.52,False,2025-06-11 07:21:00
219.29,1.63,357.44,24.33,False,2025-06-11 07:22:00
220.28,1.89,416.33,24.66,False,2025-06-11 07:23:00
220.83,1.65,364.37,24.64,False,2025-06-11 07:24:00
220.02,1.73,380.63,24.98,False,2025-06-11 07:25:00
216.32,1.98,428.31,24.35,False,2025-06-11 07:26:00
220.89,1.85,408.65,24.02,False,2025-06-11 07:27:00
219.36,1.53,335.62,24.33,False,2025-06-11 07:28:00
220.56,1.9,419.06,24.98,False,2025-06-11 07:29:00
219.06,1.81,396.5,24.22,False,2025-06-11 07:30:00
220.01,1.85,407.02,24.55,False,2025-06-11 07:31:00
219.97,1.73,380.55,22.75,False,2025-06-11 07:32:00
220.7,2.0,441.4,24.24,False,2025-06-11 07:33:00
219.19,1.95,427.42,24.6,False,2025-06-11 07:34:00
219.5,1.75,384.12,24.75,False,2025-06-11 07:35:00
219.69,1.92,421.8,24.32,False,2025-06-11 07:36:00
220.81,1.72,379.79,23.37,False,2025-06-11 07:37:00
220.7,1.95,430.36,24.58,False,2025-06-11 07:38:00
219.79,1.95,428.59,24.19,False,2025-06-11 07:39:00
220.24,1.91,420.66,24.34,False,2025-06-11 07:40:00
220.04,1.54,338.86,23.75,False,2025-06-11 07:41:00
219.94,1.88,413.49,24.71,False,2025-06-11 07:42:00
220.52,1.93,425.6,24.76,False,2025-06-11 07:43:00
222.97,1.56,347.83,24.87,False,2025-06-11 07:44:00
216.51,1.96,424.36,24.28,False,2025-06-11 07:45:00
220.86,1.82,401.97,24.82,False,2025-06-11 07:46:00
219.21,1.76,385.81,22.69,False,2025-06-11 07:47:00
220.47,1.82,401.26,24.78,False,2025-06-11 07:48:00
219.07,1.59,348.32,26.01,True,2025-06-11 07:49:00
219.54,1.51,331.51,24.82,False,2025-06-11 07:50:00
220.74,1.87,412.78,24.9,False,2025-06-11 07:51:00
220.1,1.5,330.15,24.22,False,2025-06-11 07:52:00
220.3,1.72,378.92,24.14,False,2025-06-11 07:53:00
222.14,1.59,353.2,24.33,False,2025-06-11 07:54:00
220.07,1.63,358.71,24.15,False,2025-06-11 07:55:00
218.68,1.96,428.61,24.09,False,2025-06-11 07:56:00
220.1,1.52,334.55,24.55,False,2025-06-11 07:57:00
